page range,blogpost title,daf yomi start date
Chagigah 16a,Appendix - The Dual Nature of Demons and Humans,29-Jul-2029
Chagigah 16a,"Appendix 2 - Three Dangerous Objects of Looking: a rainbow, a Nasi, and priests",29-Jul-2029
Yevamot 55b,What Counts as Sex? Defining the Beginning and Completion of Intercourse in the Talmud,2-Oct-2029
Yevamot 60b,Determining Which Midianite Women Were Killed in Numbers 31:17–18,7-Oct-2029
Yevamot 63b,"Preparing Her Mouth and ""Turning Her Back"": The Talmud on the “The Bad Wife”",10-Oct-2029
Yevamot 64b,"Stories of Marriage, Mortality, and Mishaps: The Talmud’s Views on Consecutive Calamities",11-Oct-2029
Yevamot 97b-98a,‘A Non-Jew Has No Father’: The Halachic Status of Convert Brothers and Their Wives in the Context of Levirate Marriage and Sexual Prohibitions,13-Nov-2029
Yevamot 121a-b,“Endless Water”: Eight Stories of Uncertain Drowning of a Husband in the Context of Remarriage,7-Dec-2029
Yevamot 121b-122b,"""Alas!"": Thirteen Additional Stories Regarding the Reliability and Validity of Testimony About a Husband’s Death in the Context of Remarriage",7-Dec-2029
Ketubot 7b-8a,Appendix - Blessings on Betrothal and Marriage,14-Dec-2029
Ketubot 8b,"Mourning Rituals and Communal Practices: Blessings, Wine, and Rabban Gamliel’s Burial Reform",15-Dec-2029
Ketubot 23a,Captivity and Purity: The Story of Shmuel’s Daughters,30-Dec-2029
Ketubot 27b,Burden of Proof: The Case of the Violent Mari bar Isak,3-Jan-2030
Ketubot 28b,Appendix - Child Testimony About Personal Status and Family Lineage,4-Jan-2030
Ketubot 60b,"Appendix 2 - R’ Meir’s Rule Requiring a Three-Month Waiting Period for Women Before Remarriage, Even When Pregnancy Is Impossible: A List of Eight",5-Feb-2030
Ketubot 60b,Appendix - Foods That Harm a Nursing Mother's Milk,5-Feb-2030
Ketubot 65a,"Wine, Women, and Widowhood: A Talmudic Exploration of Behavior and Stipends",10-Feb-2030
Ketubot 66b-67a,"“Gathering Barley from the Arabs' Animals' Dung"": The Dramatic Fall from Grace of Nakdimon ben Guryon’s Daughter",11-Feb-2030
Ketubot 69a-b,"“Huna, our friend, we wish you peace!”: The Story of a Tense Correspondence between Rav Anan and Rav Huna",14-Feb-2030
Ketubot 80a,The Case of the Husband’s Unreimbursed Travel Expenses and the Dinar Dispute,25-Feb-2030
Ketubot 85a,Avimi’s Debt Repayment Through Ḥama,2-Mar-2030
Ketubot 111a,R’ Ḥanina’s Rebuke: A Warning Against Leaving Eretz Yisrael for Levirate Marriage,28-Mar-2030
Ketubot 111a-b,"The Greatness of Residing in Eretz Yisrael, and the Future Messianic Resurrection",28-Mar-2030
Ketubot 111a-b,Appendix 1 - Rabba’s Brothers Advise Him in a Letter,28-Mar-2030
Ketubot 111b-112a,"Eretz Yisrael’s Miraculous Agricultural Fertility: Past, Present, and Future",28-Mar-2030
Ketubot 112a-b,"Appendix 2 - Anecdotes of rabbis’ immigration to Eretz Yisrael, and practices there",29-Mar-2030
Nedarim 20a-b,"Talmudic Perspectives on Marital Sex: Behaviors, Consequences, and Ethics",17-Apr-2030
Nedarim 22a,Ulla and the Gruesome Incident with the Khuzistanis: Murder on the Ascent to Eretz Yisrael,19-Apr-2030
Nedarim 25a,Appendix - Hyperbolic Vows and the Giant Snake in the time of King Shapur,22-Apr-2030
Nedarim 49b-50a,"Fingers, Forks, and Faces: Tales of R' Yehuda",16-May-2030
Nedarim 50b-51a,"R' Yehuda HaNasi and Bar Kappara: Talmudic Stories of Humor, Wealth, and Reflection",17-May-2030
Nedarim 50b,The Fatal Consequences of Disrespect and the Art of Medical Diagnosis: Two Talmudic Tales of Shmuel,17-May-2030
Nedarim 51a,"Wine, Wordplay, and Wedding Tensions: Bar Kappara’s Queries Regarding Biblical Denunciations and R' Yehuda HaNasi’s Unwilling Dance",18-May-2030
Nedarim 55a,"Dinars, Disputes, and Dilutions: Rava's Query and the Spark of a Scholarly Spat",22-May-2030
Nedarim 66a-b,Ugly Wives and Spiteful Husbands: Talmudic Farce in a Misogynistic Key,2-Jun-2030
Sotah 3b-4a,"Appendix - Minimum time needed for sex, in the context of Sotah: Nine Tanaitic opinions",2-Sep-2030
Sotah 9b-10a,"Stories of Samson in Judges 13-16: Strength, Sin, and Symbolism",8-Sep-2030
Sotah 10a,"Appendix - Five people were created with bodily traits resembling divine attributes, each was ultimately afflicted through that very body part: Samson - strength, Saul - neck, Absalom - hair, Zedekiah - eyes, and Asa - feet",9-Sep-2030
Sotah 10a-b,"Judah and Tamar in Genesis 38: A Story of Disgrace, Humility, and Salvation",9-Sep-2030
Sotah 10a-10b,Appendix 2 - Abraham’s Eshel in Beersheba in Genesis 21:33,9-Sep-2030
Sotah 10b-11a,"‘My Son Absalom!’: The Pride, Punishment, and Aftermath of Absalom in II Samuel 14-19",9-Sep-2030
Sotah 12a,From Azubah to Zohar: Reading Miriam and Caleb in the Genealogies of the Book of Chronicles,11-Sep-2030
Sotah 12b,Appendix 1 - The Incoherent Vision of Necromancers - Isaiah 8:19,11-Sep-2030
Sotah 13b-14a,The Death and Burial of Moses in Deuteronomy 31-34,12-Sep-2030
Sotah 14a,Appendix 1 - ‘Following God’ Through Emulation of His Attributes,13-Sep-2030
Sotah 33a = Tosefta 13:5,Appendix 1 - Bat Kol Announcing Military and Political Events: Yoḥanan the High Priest and Shimon HaTzaddik,2-Oct-2030
Sotah 33b,Appendix 2 - Refuting the Samaritans’ Bible “Alterations”: Elon Moreh and Shechem,2-Oct-2030
Sotah 33b-34a,The Miraculous Crossing of the Jordan River in Joshua 3-4,2-Oct-2030
Sotah 34b-35a,The Story of the Spies in Numbers 13-14 in the Talmud,3-Oct-2030
Sotah 36a-b,The Temptation and Trial of Joseph in Genesis 39: From Potiphar's House to the High Priest's Ephod,5-Oct-2030
Sotah 46b-47a,"Elisha Narratives in II Kings 2-8, From Failure to Accompany to Failure to Reprove Gently: Jericho’s Youths, Bethel’s Bears, Gehazi, and the Principle of Measured Rejection",15-Oct-2030
Gittin 31b-32a,Between Heat and Harvest: The Talmud on Winds and the Timing of Selling Agricultural Products,17-Nov-2030
Gittin 45a,Righteousness or Witchcraft? Rav Naḥman’s Daughters And The Captivity and Miraculous Escape of Rav Ilish,1-Dec-2030
Gittin 52a,"Appendix 2 - Anecdotes of Stewardship, Property Conversion, and Non-Intervention",8-Dec-2030
Gittin 55b-56a,Talmudic Stories Relating to the Destruction of the Second Temple,11-Dec-2030
Gittin 56a-b,From Nero to Titus: The Siege of Jerusalem and the Destruction of the Second Temple by the Romans in 70 CE in Talmudic Retelling,12-Dec-2030
Gittin 56b-57a,"Appendix 1 - Onkelos Consults Judaism’s Historical Enemies: Seeking Advice from the Dead Titus, Balaam, and Jesus on Judaism and Conversion",12-Dec-2030
Gittin 57a,"The Destruction of “King’s Mountain” (‘Tur Malka’): A Story of Custom, Rebellion, and Massacre",13-Dec-2030
Gittin 57a,Three Talmudic Stories about the Righteous Community of Kefar Sekhanya of Egypt,13-Dec-2030
"Gittin 57a, sections # 21-23",Appendix - The Beitar Massacre,13-Dec-2030
Gittin 57b-58a,"Rome’s Hands, Jacob’s Voice: A Talmudic Lament Over the Destruction",13-Dec-2030
Gittin 59a,"Moses, R' Yehuda HaNasi, and Rav Ashi: The Pinnacles of Torah and Secular Authority",15-Dec-2030
Gittin 67b-68a,Hostile Hospitality: Confrontations Between the Exilarch’s Retinue and Talmudic Sages,23-Dec-2030
Gittin 68a-b,"Solomon, Ashmedai, and the Shamir: Demonology, Temple-Building, and the Reversal of Royal Power",24-Dec-2030
Gittin 69a-b,The Talmudic Sugya of Remedies,25-Dec-2030
Gittin 70a-b,"Sex, Bloodletting, Travel, and Other Dangerous Activities",26-Dec-2030
Gittin 88a,Appendix 2 - Seven Wicked Israelite Dynasties (Northern Kingdom) and the Assyrian Conquest,13-Jan-2031
Kiddushin 29b-30b,"Torah Study, Marriage, and Parental Obligation: Priorities, Ages, and the Torah as Antidote to the Yetzer Hara",12-Feb-2031
Kiddushin 39b-40a,Tales of Temptation: Sages' Encounters with Roman Noblewomen,22-Feb-2031
Kiddushin 49a-b,"‘On Condition That I Am [X]’: Talmudic Definitions of Learning, Strength, Wealth, and Character",4-Mar-2031
Kiddushin 49a,Betrothal on condition of Bible or Mishnah literacy and study,4-Mar-2031
Kiddushin 49b,Appendix 1 - Talmudic Stereotypes: A List of 14 groups and their stereotypical character traits,4-Mar-2031
Kiddushin 70a,"Tainted Lineage, Lost Wealth, and Divine Judgment: The Consequences of Unsuitable Marriages",25-Mar-2031
Kiddushin 70a-b,"Rav Yehuda vs. Rav Naḥman: A Talmudic Clash Over Speech, Social Status, and Slavery",25-Mar-2031
Kiddushin 70b,"Appendix - Proclamations of Rav Yehuda, Rava, and Rav Yosef Regarding Flawed Lineage; and the Legacy of Pashḥur ben Immer’s Slaves",25-Mar-2031
Kiddushin 71b-72a,"Talmudic Jewish Geography: The Boundaries of Babylonia, Lineage Purity, and the Cities of the Ten Lost Tribes",26-Mar-2031
Kiddushin 72a,"Appendix #2a - Bear-Like Persians and Other Cultural Metaphors: Perspectives on Nations, Magi, and Babylonian Torah scholars",27-Mar-2031
Kiddushin 72b,Appendix #2b - Continuity of Righteous Leaders: The Principle of Succession Among Sages,27-Mar-2031
Bava Kamma 59a-b,“Are you Important Enough to Mourn over Jerusalem?!”: Eliezer the Small’s Imprisonment by the Exilarch's Officials for Publicly Mourning the Destruction of Jerusalem,3-Jun-2031
"Mishnah Bava Kamma 7:7; Talmud Bavli, Bava Kamma 79b","Appendix 2 - Restrictions on raising animals in Eretz Yisrael, especially sheep and goats",23-Jun-2031
Bava Kamma 117a-b,"Rav Kahana vs. R’ Yoḥanan, Babylonia vs. Eretz Yisrael: Rav Kahana’s Flight, Resurrection, and Recognition",31-Jul-2031
Bava Metzia 59a-b,"‘The Oven of Akhnai’: Disputation, Miracles, Ostracism, and Disasters in a Foundational Talmudic Story",29-Sep-2031
Bava Metzia 83b-84a,"Thief-Catching, Corpulence, and Virility: Stories of R' Elazar ben Shimon and R' Yishmael ben Yosei",23-Oct-2031
Bava Metzia 84a,The Beauty and the Bandit: The Talmudic Tragedy of R' Yoḥanan and Reish Lakish,24-Oct-2031
Bava Metzia 84b-85a,R’ Elazar ben Shimon: His Life and Afterlife,24-Oct-2031
Bava Metzia 84b-85a,"Appendix 1 - R’ Yehuda HaNasi - There are three modest people: Rabban Shimon ben Gamliel, the Sons of Beteira, and Jonathan son of Saul",24-Oct-2031
Bava Metzia 85a,Appendix 2 - R’ Yehuda HaNasi’s suffering,25-Oct-2031
Bava Metzia 85b-86a,Exploring the Greatness of R' Hiyya,25-Oct-2031
Bava Metzia 86a,Sage on the Run: The Fleeing and Death of Rabba bar Naḥmani,26-Oct-2031
Bava Batra 3b-4a,"Herod, the Hasmonean Princess, and Bava ben Buta: Illegitimate Power, Rabbinic Prudence, and the Renovation of the Second Temple",30-Nov-2031
Bava Batra 4a,Appendix - Advising Wicked Rulers and Its Limits,1-Dec-2031
Bava Batra 14b-15a,Appendix - The Order and Authorship of Biblical Books,11-Dec-2031
Bava Batra 15a-b,When and Who Was Job? Talmudic Views on His Time Period and Identity,12-Dec-2031
Bava Batra 15b,Appendix 2 - R’ Yoḥanan - Job’s generation was sexually promiscuous (Job 27:12; Song of Songs 7:1),12-Dec-2031
Bava Batra 15b-16b,Book of Job in Talmudic Interpretation: Job's Contested Righteousness and Satan's Character,12-Dec-2031
Bava Batra 16a-b,‘Iyov’ (“Job”) or ‘Oyev’ (“Enemy”)? God's Precise Control of Nature and the Rhetorical Rebuttal of Job’s Accusation in Job 38-39,13-Dec-2031
Bava Batra 16b,R’ Yehuda HaNasi’s “false” consolation to his son upon the birth of a daughter,13-Dec-2031
Bava Batra 16b,"Esau’s Five Serious Sins on the Day of Abraham’s Death: Sex with a Betrothed Girl Murder, Denial of God and the Resurrection; Despising the Birthright",13-Dec-2031
Bava Batra 22a,“I punished him”: Anecdotes About the Life and Death of Rav Adda bar Abba,19-Dec-2031
Bava Batra 58a,R' Bena’a the Sage and Sleuth: Solving Two Mysteries and Rising to Judgeship,24-Jan-2032
Bava Batra 58a,"Ancient Burial Caves, Rankings of Beauty, and the Magus: Tales of R' Bena’a",24-Jan-2032
Bava Batra 73a-74a,"Talmudic Odyssey: Giant Creatures, Cosmic Wonders, and Other Tales",8-Feb-2032
Bava Batra 74b,"The Seven Seas and Four Rivers that Surround Eretz Yisrael, and Its Comparative Context",9-Feb-2032
Bava Batra 91b and 75b,“I remember”: Memories of the Olden Days of Galilean Cities - Tiberias and Tzippori,26-Feb-2032
Bava Batra 133b-134a,Stories of Disinheritance and Consecration to the Temple,8-Apr-2032
Bava Batra 145a-b,Further Experiments in Halachic Talmudic Sugya Layout: Wedding Gift Obligation Rules,20-Apr-2032
Bava Batra 145b,Appendix 2 - Temperaments that lead to Good and Bad lives,20-Apr-2032
Bava Batra 151a-b,Deathbed Gifts in Talmudic Law: Six Cases Ruled by Rav Naḥman,26-Apr-2032
Bava Batra 164b,Archons and Angles: A Talmudic Sugya on Greek Words,9-May-2032
Sanhedrin 5a,Rabbinic Roots: Unraveling the Family Tree of R' Ḥiyya and His Nephews,25-May-2032
Sanhedrin 10b-11a,"From Legal Procedure to Aggadic Pathos, Calendrical Courts to Emotional Self-Sacrifice: The Narrative Arc of a Talmudic Sugya",30-May-2032
Sanhedrin 12a,An Ancient Coded Letter Embedded in the Talmud,1-Jun-2032
Sanhedrin 17a,Moses’ Wilderness Lotteries and the Prophecy of Eldad and Medad in Numbers 3 and 11,6-Jun-2032
Sanhedrin 17a,The physical and intellectual qualifications for members of the Sanhedrin,6-Jun-2032
Sanhedrin 17b-18a,From Idlers to Judges: The Essential 120 Men and Infrastructure Essentials in the Ideal City,6-Jun-2032
Sanhedrin 21b-22a,The Evolution of Hebrew Script and Ezra’s Role in Torah Transmission,10-Jun-2032
Sanhedrin 22a,Appendix 1 - The Mysterious Writing on the Wall In Daniel 5: Various cryptographic possibilities of how it was written,11-Jun-2032
Sanhedrin 38a-39b,The First Man: Talmudic Reflections on Adam's Creation,27-Jun-2032
Sanhedrin 38b,Refuting Heresy: Talmudic Responses to Heretical Claims of Divine Multiplicity in Scripture,27-Jun-2032
Sanhedrin 38b-39a,"Defending God, Biblical Monotheism, and Jewish Distinctiveness: Twelve Dialogues Between Sages and Challengers in the Talmud",27-Jun-2032
Sanhedrin 43b-44b,"The Confession, Punishment, and Atonement of Achan in Joshua 7",2-Jul-2032
Sanhedrin 43a,Appendix 1 - The Irrevocability of Verdicts and the Metaphorical Burden on False Witnesses,2-Jul-2032
Sanhedrin 55b = Niddah 44b-45a / Mishnah Niddah 5:4-5,Legal Sexual Maturity: Girl - at age 3; Boy - at age 9,14-Jul-2032
Sanhedrin 73a,When Lethal Vigilante Force Is Justified: Halakhic Distinctions in Preventing Sexual and Violent Crimes,1-Aug-2032
Sanhedrin 90b sections # 3-6,Appendix 2 - The Prohibition Against Giving Teruma to an Am Ha’aretz Priest,18-Aug-2032
Sanhedrin 90b-91a,"Scripture, Logic, and Polemic: Proofs for the Principle of the Mass Resurrection of the Jewish Dead in the Future Messianic Era",18-Aug-2032
Sanhedrin 91a,’The Land of Canaan is Ours': Alexander the Great as Moderator of Territorial Claims on 'Canaan' by Africans and Arabs in the Talmud,19-Aug-2032
Sanhedrin 91a-b,Four Philosophical Dialogues Between R’ Yehuda Hanasi and the Roman Antoninus,19-Aug-2032
Sanhedrin 92b,Actual Resurrection or Allegory? The Valley of Dry Bones in Ezekiel 37 in the Talmud,20-Aug-2032
Sanhedrin 92b-93a,"Hananiah, Mishael, and Azariah and the Fiery Furnace in the Talmud: Aggadic Expansion of Daniel 3",20-Aug-2032
Sanhedrin 93a,Appendix 2 - Allegorical Reading of Zechariah’s Vision in Zechariah 1:8,21-Aug-2032
Sanhedrin 93a,"Roasted in Nebuchadnezzar’s Furnace: The Fall of Two Minor False Prophets and Joshua the High Priest, based on Jeremiah 29 and Zechariah 3",21-Aug-2032
Ruth 3:17; Sanhedrin 93a-b,"Appendix 2 - Ruth’s Six Descendants: David, the Messiah, Daniel, Hananiah, Mishael, and Azariah",21-Aug-2032
II Samuel 21:15-17; Sanhedrin 95a,"“One day David went falcon-hunting”: The Demilitarized, Rabbinized, and Enchanted Story of Avishai Saving David From Yishbi-benov",23-Aug-2032
Sanhedrin 96b,From Foes to Faithful: The Conversions of Israel's Historical Biblical Enemies and their Descendants,24-Aug-2032
Sanhedrin 96b-99a,The Messianic Era in the Talmud,24-Aug-2032
Sanhedrin 97a,Appendix 1 - The Story of Rav Tavut and the City Named “Truth” where even minor lies caused death,25-Aug-2032
Sanhedrin 97b,"Appendix 2 - The hierarchy of righteous people who perceive the Shekhina: row of the righteous before God extends 18,000 parasangs; 36 righteous people; 1,000 righteous people, or 100, or only 2",25-Aug-2032
Sanhedrin 97b-98a,Appendix 3 - Conditional vs. Unconditional Redemption: A Major Tannaitic Dispute Between R’ Eliezer and R’ Yehoshua,25-Aug-2032
Sanhedrin 98a,"Appendix 4 - Rabbi Yehoshua ben Levi meets the Messiah: Elijah’s directions to find the Messiah among the sick poor in Rome, the Messiah’s promise to come ‘today,’ and the conditional nature of that promise",26-Aug-2032
Sanhedrin 98a-b,"Appendix 5 - Rabbi Yosei ben Kisma’s prophecy: The sign of Rome’s gate falling three times before the Messiah comes, the Cave of Pamyas turning to blood, and his instructions for deep burial",26-Aug-2032
Sanhedrin 100b,The daughter as a “false treasure” at every stage of her life in the Book of Ben Sira,28-Aug-2032
Sanhedrin 101b-102a,"Pride, Idolatry, and the Rejection of Repentance: Talmudic Interpretations of the Wicked Biblical King Jeroboam",29-Aug-2032
Sanhedrin 102a-b,"Rebuking the Kings: Two Tales of Respect, Condemnation, and the Temptation of Idolatry in Amoraic Reflections on Biblical Monarchs With No Share in the World-To-Come",30-Aug-2032
Sanhedrin 103b,"Wicked Kings of Judah: Talmudic Insights into Idolatry and Atrocities by Ahaz, Manasseh, Amon, and Jehoiakim",31-Aug-2032
Sanhedrin 105b-106b,"The Prophet, the Prostitutes, and the Curses Reversed: The Biblical Story of Balaam in Numbers 23-25",2-Sep-2032
Sanhedrin 106b,The Wicked Doeg and His Relationship With David in 1 Samuel 21-22 and in Psalms,3-Sep-2032
Sanhedrin 107a,David and the Sin of Bathsheba in 2 Samuel 11-12 and in Psalms,4-Sep-2032
Sanhedrin 108a-b,"The Biblical Flood in Genesis 6-7: The Generation’s Sins, Noah’s Role, the Ark’s Construction, and the Survival of Animals",5-Sep-2032
Sanhedrin 108b,Appendix 3 - The Wicked Raven in Noah’s Ark,5-Sep-2032
Sanhedrin 108b-109a,From Dust to Swords: Linking Abraham’s Battle in Genesis 14 With Naḥum of Gimzo’s Mission to Rome,5-Sep-2032
Sanhedrin 109a-b,The Absurd and Brutal Practices of Biblical Sodom: A Talmudic Exploration,6-Sep-2032
Sanhedrin 109b-110a,"Wealth, Wives, and Punishment: The Story of Korah’s Rebellion Against Moses in Numbers 16",6-Sep-2032
Sanhedrin 113a-b,"Joshua’s Ban on Jericho, Hiel’s Losses, and Elijah’s confrontation with Ahab in 1 Kings 16-18",10-Sep-2032
Makkot 9b-10b,"Cities of Refuge: Geography, Access, Legal Procedure, and Theological Reflections",18-Sep-2032
Makkot 17a,‘Only Have a Child if He’ll Be Like R’ Shimon’: Literary Structure in R' Shimon’s Five Derivations of Temple Food Laws from Deuteronomy 12:17 - A Case Study,26-Sep-2032
Makkot 23b-24a,"Religious Initiative, Prophetic Distillation of Commandments, and the Endurance of Faith in Exile",2-Oct-2032
Shevuot 35a,Appendix - The Nine Sacred Names of God That Must Not Be Erased and the Ten Divine Descriptives Permitted to Erase,6-Nov-2032
Shevuot 35b-36a,"Divine Names, Oaths, and Curses: Erasure, Sanctity, and Speech",6-Nov-2032
Avodah Zarah 2a-b,Rome and the Final Judgment: The Messianic-Era Judgement Day in the Talmud and Rome's Role,21-Nov-2032
Avodah Zarah 3a,"Appendix - Non-Jewish Biblical Adversaries Who In the Future Messianic Judgement Day Will Affirm the Righteousness of Israel’s Patriarchs, Prophets, and the People in Their Fulfillment of the Torah",22-Nov-2032
Avodah Zarah 8a-b,"Kalenda, Saturnalia, and the First Winter: Pagan Festivals, Adam’s Cosmic Anxiety, and Rome’s Rise",27-Nov-2032
Avodah Zarah 8b-9a,Appendix - Chronology of Rulers over Eretz Yisrael during the Second Temple period,27-Nov-2032
Avodah Zarah 10a-b,Symbolic Dialogues and Strategic Counsel: Six Stories of Antoninus and R' Yehuda HaNasi,29-Nov-2032
Avodah Zarah 16b-17a,Roman Hegemon and Divine Judgement: R’ Eliezer’s Heresy Trial and a Teaching Attributed to Jesus on Using a Prostitute's Earnings to Fund a Temple Bathroom,5-Dec-2032
Avodah Zarah 17a,"Sex, Sin, and Salvation: Tamudic Tales of Controversially Kissing a Sister, Confession of Incest, and Encounters With Prostitutes",6-Dec-2032
Avodah Zarah 17b,"Three Charges, Many Miracles: The Trial of R’ Elazar ben Perata",6-Dec-2032
Avodah Zarah 18a,Destined for the World-to-Come: The Trial and Martyrdom of R’ Ḥanina ben Teradyon by Burning at the Stake,7-Dec-2032
Avodah Zarah 18a-b; Sanhedrin 11a; Kiddushin 81a,"R' Meir's Suspicious Brushes with Sexual Indiscretions, and His Encounters with Roman Troops, as Depicted in the Talmud",7-Dec-2032
Avodah Zarah 20b,R’ Pineḥas ben Ya’ir - The Ethical-Ascent sequence - 12 steps: Torah → vigilance → diligence → cleanliness → abstention → purity → piety → humility → fear of sin → holiness → Holy Spirit → resurrection of the dead - Deuteronomy 23:10,9-Dec-2032
Avodah Zarah 20a-b,Divine Beauty or Prohibited Gaze? The Talmud on Admiring Non-Jewish Women,9-Dec-2032
Avodah Zarah 26a-b = Tosefta Bava Metzia 2:13,"Appendix 3 - Treatment of Outsiders and Transgressors: Rules for Rescuing Non-Jews, Shepherds, Heretics, Informers, and Apostates",15-Dec-2032
Avodah Zarah 28a,Appendix - “Let Me Die with the Philistines”: Self-Sacrificial Violence and the Limits of Medical Trust on Shabbat,17-Dec-2032
Avodah Zarah 30a-31b,Uncovered Liquids and Ritual Boundaries: Gentile Wine and the Risk of Snake Venom,19-Dec-2032
Avodah Zarah 36b-37a,Impurity of a Non-Jewish Child Experiencing Ziva,25-Dec-2032
Avodah Zarah 39a,"Kosher Chronicles: Six Talmudic Tales of Fish, Spice, and the Quest for Techelet",28-Dec-2032
Avodah Zarah 44b,Appendix 1 - The Talmud on Whether Rabban Gamliel Deceived Proclus,2-Jan-2033
Avodah Zarah 54b-55a,Talmudic Apologetics: A Cycle of Dialogues with Roman Pagans Regarding God and Idols,12-Jan-2033
Avodah Zarah 65a,Rose Water and Decadence: Rava and the Pleasure-seeking Bar-Sheshakh,23-Jan-2033
Avodah Zarah 69b-70b,Permissibility of Jewish Wine in the Hands of Non-Jews: Ten Talmudic Cases Explored,27-Jan-2033
Horayot 10a-b,"‘When a King Sins’: Sin, Reward, and Responsibility in Talmudic Theology",12-Feb-2033
Horayot 11b-12a,Anointing Priests and Kings: The Miraculous Anointing Oil,13-Feb-2033
Horayot 13b,10 to 11 Things That Hinder Study,15-Feb-2033
Horayot 13b-14a,"Hierarchy, Honor, and Challenge: The Dramatic Story of Rabban Shimon ben Gamliel vs. R’ Meir and R’ Natan and Its Aftermath",15-Feb-2033
Horayot 14a,"Appendix 1 - Various intellectual strengths of scholars: “Sinai” (encyclopedic) vs “uproots mountains” (analytical), Rabbah vs Rav Yosef, R’ Zeira vs. Rabbah bar Rav Mattana vs. Abaye vs. Rava",16-Feb-2033
Menachot 35a,"Tacit Approval or Unaware? Tefillin Straps, Colored Wool, and the Limits of Inference from Silence",15-Feb-2026
Menachot 43b-44a,"Tzitzit, Tefillin, and Mezuza: The Power of Everyday Ritual Objects",23-Feb-2026
Menachot 53a-b,"Four Riddle-like Aggadic Statements and Their Interpretations By R’ Ezra, Grandson of R’ Eutolus",5-Mar-2026
Menachot 53a-b,"From ""Addir"" to ""Zeh"": Repetitive Riddles, Symbolic Wordplay, and Biblical Allusions in R’ Ezra’s Homilies",5-Mar-2026
Menachot 64b-65a,Three Talmudic Stories of Cryptic Statements by Commoners Correctly Interpreted by the Biblical Mordechai,16-Mar-2026
Menachot 85b,"The Galilean Oil Tycoon: The agent of Laodicea, the Farmer of Gush Ḥalav, and the Olive Oil Wealth of Asher’s Land",6-Apr-2026
Menachot 99b,Appendix - The prohibition to forget Torah,20-Apr-2026
Menachot 110a,Appendix - Torah Study as a Substitute for Temple Offerings,1-May-2026
Chullin 57b,Testing Traditions: R' Shimon ben Ḥalafta's Experiments on Birds and Ants,26-Jun-2026
Chullin 59b-60a,Gigantic Lion; Blinding Sun; Massive Meals; and God the Carpenter: Four Stories of R' Yehoshua ben Ḥananya’s Interactions With the Roman Emperor,28-Jun-2026
Chullin 60a-b,From Unicorns to Two-Spined Beasts: Talmudic Wonders of Creation,29-Jun-2026
Chullin 84a-b,"Meat, Moderation, and Means: ‘Derekh Eretz’, Dietary Restraint, Household Provisioning, and Economic Prudence",23-Jul-2026
Chullin 87a,Monotheism Defended: The Story of Rabbi Yehuda HaNasi Debating a Theistic Dualist,26-Jul-2026
Chullin 89a,Appendix - The Humility of Israel's Leaders vs. the Arrogance of Non-Jewish Kings,28-Jul-2026
Chullin 91a-b,Jacob in Genesis 28-32: Talmudic Homiletics on the Biblical Stories of Jacob's Ladder and Jacob’s Struggle With an Angel,30-Jul-2026
Chullin 92a,"Talmudic Typological Interpretations: Egyptian Butler's Dream in Genesis 40, Hosea’s Wife in Hosea 3, and Zechariah 11",31-Jul-2026
Chullin 105b-106a,From Sodomite Salt to Demonic Gutters: The Hidden Meanings Behind Talmudic Eating Practices,13-Aug-2026
Chullin 127a,"Beasts of Land and Sea: Talmudic Reflections on Animal Habitats, Crossbreeding, and the Infamy of Several Babylonian Towns",4-Sep-2026
Bekhorot 7b-8a,"Patterns in Animal and Plant Reproduction According to the Talmud, with Comparison With Modern Biological Scientific Knowledge",25-Sep-2026
Bekhorot 8b-9a,R’ Yehoshua ben Ḥananya’s Riddle Contest With the Athenian Philosophers,26-Sep-2026
Bekhorot 30b,"Appendix 2: Accepting Ḥaver Status—Requirements for Wives, Daughters, and Slaves Transitioning Between Am Ha’aretz and Ḥaver Households; From Tying Tefillin to Tying Tax Seals: The Husband's Decisive Role in His Wife's Behavior",18-Oct-2026
Bekhorot 45b,Appendix 3 - Avoiding “Like Marries Like” to Prevent Extreme Offspring,2-Nov-2026
Bekhorot 55a-b,"Biblical Rivers: The Origins, Course, and Names of the Jordan and Euphrates",12-Nov-2026
Bekhorot 57b,"Gigantic Lettuce Heads, Cedars, and Eggs: Extraordinary Testimonies from R' Yishmael ben Satriel",14-Nov-2026
Arakhin 15a-b,Appendix 2 - The Israelites’ Ten Trials of God in the Wilderness,2-Dec-2026
Arakhin 15b-16a,‘Lashon Hara’: Malicious Speech in the Talmud,2-Dec-2026
Temurah 15b,"Appendix - The Story of the Hasid Breastfeeding from the Goat - A Lesson in Piety, Sinning, and Following Communal Norms",4-Jan-2027
Temurah 16a,"Achsah, Othniel, and Jabez, and Allegories for Torah Study in Joshua 15 and I Chronicles 4",5-Jan-2027
Keritot 6a,The List of Ingredients in the Temple Incense: The ‘Ketoret’ Formula in Detail,28-Jan-2027
Keritot 28a-b = Pesachim 57a-b,"From Silken Hands to Severed Hands: The Four Cries of the Temple Courtyard, and the Sins and Eventual Downfall of the High Priest Yissakhar of Barkai",19-Feb-2027
Meilah 17a-b,"Debates and Miracles: Logic, Exorcism, and the Repeal of Roman Anti-Jewish Laws",7-Mar-2027
Tamid 29a-b,Hyperbole in the Bible and the Mishnah According to the Talmud - Six Sequential Examples,19-Mar-2027
